"iso2c","country","year","PRI","DEP","EMI","CON","GDP","OILp","OILs","REN","COA","iso3c","region","capital","longitude","latitude","income","lending"
"MY","Malaysia",2017,14.3,-5.50502894059521,0.719636656451034,4651.9587341816,26648.3296520057,0.45,1.15838345889704,0.682107338648975,42.2813293099658,"MYS","East Asia & Pacific","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD"
"MY","Malaysia",2019,11.6,-5.50502894059521,0.719636656451034,4651.9587341816,29525.5773629342,0.45,1.15838345889704,0.682107338648975,42.2813293099658,"MYS","East Asia & Pacific","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD"
"MY","Malaysia",2015,16.8,-5.50502894059521,0.710894712620623,4651.9587341816,24801.886949319,0.45,1.15838345889704,0.682107338648975,42.2813293099658,"MYS","East Asia & Pacific","Kuala Lumpur","101.684","3.12433","Upper middle income","IBRD"
"MZ","Mozambique",2018,8.9,-54.6016275394316,0.488525514580294,478.921172329335,1319.97224349229,0.65,0.7633204439311,0,0,"MOZ","Sub-Saharan Africa","Maputo","32.5713","-25.9664","Low income","IDA"
"MZ","Mozambique",2019,10.4,-54.6016275394316,0.488525514580294,478.921172329335,1333.51816685082,0.65,0.7633204439311,0,0,"MOZ","Sub-Saharan Africa","Maputo","32.5713","-25.9664","Low income","IDA"
"MZ","Mozambique",2015,7.1,-54.6016275394316,0.414243101558754,478.921172329335,1291.267985931,0.65,0.7633204439311,0,0,"MOZ","Sub-Saharan Africa","Maputo","32.5713","-25.9664","Low income","IDA"
"MZ","Mozambique",2017,8.5,-54.6016275394316,0.488525514580294,478.921172329335,1283.65986980986,0.65,0.7633204439311,0,0,"MOZ","Sub-Saharan Africa","Maputo","32.5713","-25.9664","Low income","IDA"
"MZ","Mozambique",2016,7,-54.6016275394316,0.488525514580294,478.921172329335,1363.67436519801,0.65,0.7633204439311,0,0,"MOZ","Sub-Saharan Africa","Maputo","32.5713","-25.9664","Low income","IDA"
"NA","Namibia",2019,13.5,74.441668794091,0.291898177998608,1652.56902565727,10036.592457889,0.76,1.7578125,0,0.455729166666667,"NAM","Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD"
"NA","Namibia",2017,17.3,74.441668794091,0.291898177998608,1652.56902565727,10050.5012073122,0.76,1.7578125,0,0.455729166666667,"NAM","Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD"
"NA","Namibia",2018,15.3,74.441668794091,0.291898177998608,1652.56902565727,10166.3372732442,0.76,1.7578125,0,0.455729166666667,"NAM","Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD"
"NA","Namibia",2016,18.1,74.441668794091,0.291898177998608,1652.56902565727,10372.3249323071,0.76,1.7578125,0,0.455729166666667,"NAM","Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD"
"NA","Namibia",2015,18.5,74.441668794091,0.274669324013117,1652.56902565727,10574.1479886847,0.76,1.7578125,0,0.455729166666667,"NAM","Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD"
"NE","Niger",2016,25.2,-5.80974191782531,0.184232553657174,51.1950084398999,1140.98727010777,0.88,57.6271186440678,0.753295668549906,41.6195856873823,"NER","Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA"
"NE","Niger",2015,25.5,-5.80974191782531,0.19577478876885,51.1950084398999,1143.27352877511,0.88,57.6271186440678,0.753295668549906,41.6195856873823,"NER","Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA"
"NE","Niger",2019,19.3,-5.80974191782531,0.184232553657174,51.1950084398999,1269.6013993412,0.88,57.6271186440678,0.753295668549906,41.6195856873823,"NER","Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA"
"NE","Niger",2017,23.6,-5.80974191782531,0.184232553657174,51.1950084398999,1161.65706546159,0.88,57.6271186440678,0.753295668549906,41.6195856873823,"NER","Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA"
"NE","Niger",2018,22.1,-5.80974191782531,0.184232553657174,51.1950084398999,1224.7085493495,0.88,57.6271186440678,0.753295668549906,41.6195856873823,"NER","Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA"
"NG","Nigeria",2019,13.6,-93.0272192925366,0.263519604445821,144.525462223266,5348.33979658925,0.46,0,0,0,"NGA","Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend"
"NG","Nigeria",2017,20.1,-93.0272192925366,0.263519604445821,144.525462223266,5190.35438635709,0.46,0,0,0,"NGA","Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend"
"NG","Nigeria",2016,25.9,-93.0272192925366,0.263519604445821,144.525462223266,5234.67786018564,0.46,0,0,0,"NGA","Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend"
"NG","Nigeria",2015,15.8,-93.0272192925366,0.249694101986961,144.525462223266,5426.33296706488,0.46,0,0,0,"NGA","Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend"
"NG","Nigeria",2018,16.8,-93.0272192925366,0.263519604445821,144.525462223266,5276.71842449301,0.46,0,0,0,"NGA","Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend"
"NI","Nicaragua",2019,33.7,40.8593754052827,0.468066895350967,568.313810807014,5631.20157305166,0.91,49.9454029264031,43.6121423891679,0,"NIC","Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"NI","Nicaragua",2015,36.1,40.8593754052827,0.466640873158057,568.313810807014,5293.86535827408,0.91,49.9454029264031,43.6121423891679,0,"NIC","Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"NI","Nicaragua",2018,33.2,40.8593754052827,0.468066895350967,568.313810807014,5829.25730074023,0.91,49.9454029264031,43.6121423891679,0,"NIC","Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"NI","Nicaragua",2017,33.2,40.8593754052827,0.468066895350967,568.313810807014,6004.03178872477,0.91,49.9454029264031,43.6121423891679,0,"NIC","Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"NI","Nicaragua",2016,35.9,40.8593754052827,0.468066895350967,568.313810807014,5694.03570035534,0.91,49.9454029264031,43.6121423891679,0,"NIC","Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA"
"NL","Netherlands",2016,11.7,35.0210076536413,0.190186303380986,6712.774758245,52283.156849093,1.68,1.30008176614881,12.3575906241483,38.6535840828564,"NLD","Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified"
"NL","Netherlands",2019,10.6,35.0210076536413,0.190186303380986,6712.774758245,59686.8316301847,1.68,1.30008176614881,12.3575906241483,38.6535840828564,"NLD","Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified"
"NL","Netherlands",2018,10.8,35.0210076536413,0.190186303380986,6712.774758245,57565.197555795,1.68,1.30008176614881,12.3575906241483,38.6535840828564,"NLD","Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified"
"NL","Netherlands",2015,12,35.0210076536413,0.196303530817418,6712.774758245,50302.0677470128,1.68,1.30008176614881,12.3575906241483,38.6535840828564,"NLD","Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified"
"NL","Netherlands",2017,11.6,35.0210076536413,0.190186303380986,6712.774758245,55347.9123930263,1.68,1.30008176614881,12.3575906241483,38.6535840828564,"NLD","Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified"
"NO","Norway",2016,12.9,-581.346573495889,0.0868881728140433,22999.9345951283,58933.9557759465,1.78,0.020149803365712,1.88435402509693,0.104917941662845,"NOR","Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified"
"NO","Norway",2015,9.7,-581.346573495889,0.101070224093661,22999.9345951283,60385.1167632081,1.78,0.020149803365712,1.88435402509693,0.104917941662845,"NOR","Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified"
"NO","Norway",2019,10,-581.346573495889,0.0868881728140433,22999.9345951283,66831.8688310396,1.78,0.020149803365712,1.88435402509693,0.104917941662845,"NOR","Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified"
"NO","Norway",2018,10.1,-581.346573495889,0.0868881728140433,22999.9345951283,67640.1813801458,1.78,0.020149803365712,1.88435402509693,0.104917941662845,"NOR","Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified"
"NO","Norway",2017,11.3,-581.346573495889,0.0868881728140433,22999.9345951283,62940.5874986548,1.78,0.020149803365712,1.88435402509693,0.104917941662845,"NOR","Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified"
"NP","Nepal",2019,11.4,16.6770647138356,0.457743693691422,146.467864816665,3558.39982750064,0.91,0,0.199828718241507,0,"NPL","South Asia","Kathmandu","85.3157","27.6939","Low income","IDA"
"NP","Nepal",2018,13.3,16.6770647138356,0.457743693691422,146.467864816665,3329.49805029164,0.91,0,0.199828718241507,0,"NPL","South Asia","Kathmandu","85.3157","27.6939","Low income","IDA"
"NP","Nepal",2015,12.9,16.6770647138356,0.316168891153849,146.467864816665,2633.39531017415,0.91,0,0.199828718241507,0,"NPL","South Asia","Kathmandu","85.3157","27.6939","Low income","IDA"
"NP","Nepal",2017,10.4,16.6770647138356,0.457743693691422,146.467864816665,3099.30608193814,0.91,0,0.199828718241507,0,"NPL","South Asia","Kathmandu","85.3157","27.6939","Low income","IDA"
"NP","Nepal",2016,11.4,16.6770647138356,0.457743693691422,146.467864816665,2582.94367329308,0.91,0,0.199828718241507,0,"NPL","South Asia","Kathmandu","85.3157","27.6939","Low income","IDA"
"NZ","New Zealand",2018,12.2,19.478152630606,0.196125140676617,9026.32104131095,42810.8375120788,1.4,0.00226218753534668,24.5786675715417,4.25291256645176,"NZL","East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"NZ","New Zealand",2019,11.5,19.478152630606,0.196125140676617,9026.32104131095,43952.54842839,1.4,0.00226218753534668,24.5786675715417,4.25291256645176,"NZL","East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"NZ","New Zealand",2017,13.2,19.478152630606,0.196125140676617,9026.32104131095,41493.0341264557,1.4,0.00226218753534668,24.5786675715417,4.25291256645176,"NZL","East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"NZ","New Zealand",2016,14.3,19.478152630606,0.196125140676617,9026.32104131095,39990.5572803182,1.4,0.00226218753534668,24.5786675715417,4.25291256645176,"NZL","East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"NZ","New Zealand",2015,13.8,19.478152630606,0.206330642920001,9026.32104131095,37530.0390759274,1.4,0.00226218753534668,24.5786675715417,4.25291256645176,"NZL","East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified"
"OM","Oman",2017,5.9,-206.194712128279,0.873117808290847,6445.57341716204,29083.2366853532,0.45,2.63447096892362,0,0,"OMN","Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified"
"OM","Oman",2016,5.3,-206.194712128279,0.873117808290847,6445.57341716204,28926.1381937096,0.45,2.63447096892362,0,0,"OMN","Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified"
"OM","Oman",2015,5.3,-206.194712128279,0.944274287652292,6445.57341716204,31113.5912458647,0.45,2.63447096892362,0,0,"OMN","Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified"
"OM","Oman",2018,5.3,-206.194712128279,0.873117808290847,6445.57341716204,29268.5566629904,0.45,2.63447096892362,0,0,"OMN","Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified"
"OM","Oman",2019,5.1,-206.194712128279,0.873117808290847,6445.57341716204,29052.4973969582,0.45,2.63447096892362,0,0,"OMN","Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified"
"PA","Panama",2018,21.2,80.9045483773801,0.238956295568298,2064.17579713507,31781.8442855275,0.74,27.7583527583528,4.55516705516705,6.91530691530691,"PAN","Latin America & Caribbean","Panama City","-79.5188","8.99427","High income","IBRD"
"PA","Panama",2017,24.9,80.9045483773801,0.238956295568298,2064.17579713507,30454.7638063039,0.74,27.7583527583528,4.55516705516705,6.91530691530691,"PAN","Latin America & Caribbean","Panama City","-79.5188","8.99427","High income","IBRD"
"PA","Panama",2015,24.7,80.9045483773801,0.260491697962881,2064.17579713507,25319.2293801017,0.74,27.7583527583528,4.55516705516705,6.91530691530691,"PAN","Latin America & Caribbean","Panama City","-79.5188","8.99427","High income","IBRD"
"PA","Panama",2019,18.8,80.9045483773801,0.238956295568298,2064.17579713507,32762.4947471145,0.74,27.7583527583528,4.55516705516705,6.91530691530691,"PAN","Latin America & Caribbean","Panama City","-79.5188","8.99427","High income","IBRD"
"PA","Panama",2016,24.2,80.9045483773801,0.238956295568298,2064.17579713507,27828.5234538683,0.74,27.7583527583528,4.55516705516705,6.91530691530691,"PAN","Latin America & Caribbean","Panama City","-79.5188","8.99427","High income","IBRD"
"PE","Peru",2015,14.2,-14.8995881431003,0.282526612410766,1345.8795888743,11572.3226921141,0.99,1.40307972891754,3.58956291061325,0.839360842262337,"PER","Latin America & Caribbean","Lima","-77.0465","-12.0931","Upper middle income","IBRD"
"PE","Peru",2019,17.1,-14.8995881431003,0.296453521154168,1345.8795888743,13380.3644240996,0.99,1.40307972891754,3.58956291061325,0.839360842262337,"PER","Latin America & Caribbean","Lima","-77.0465","-12.0931","Upper middle income","IBRD"
"PE","Peru",2017,13.2,-14.8995881431003,0.296453521154168,1345.8795888743,12506.5301705306,0.99,1.40307972891754,3.58956291061325,0.839360842262337,"PER","Latin America & Caribbean","Lima","-77.0465","-12.0931","Upper middle income","IBRD"
"PE","Peru",2018,12.2,-14.8995881431003,0.296453521154168,1345.8795888743,13084.0010333884,0.99,1.40307972891754,3.58956291061325,0.839360842262337,"PER","Latin America & Caribbean","Lima","-77.0465","-12.0931","Upper middle income","IBRD"
"PE","Peru",2016,14.5,-14.8995881431003,0.296453521154168,1345.8795888743,12013.3789435213,0.99,1.40307972891754,3.58956291061325,0.839360842262337,"PER","Latin America & Caribbean","Lima","-77.0465","-12.0931","Upper middle income","IBRD"
"PG","Papua New Guinea",2017,35.7,-17.4057632186194,0.372015154796361,842.23727185484,4353.27026832273,1.36,3.02161083285626,4.75618237218039,37.6940451969132,"PNG","East Asia & Pacific","Port Moresby","147.194","-9.47357","Lower middle income","Blend"
"PG","Papua New Guinea",2019,30.3,-17.4057632186194,0.372015154796361,842.23727185484,4569.44617953884,1.36,3.02161083285626,4.75618237218039,37.6940451969132,"PNG","East Asia & Pacific","Port Moresby","147.194","-9.47357","Lower middle income","Blend"
"PG","Papua New Guinea",2018,31.5,-17.4057632186194,0.372015154796361,842.23727185484,4335.89925868782,1.36,3.02161083285626,4.75618237218039,37.6940451969132,"PNG","East Asia & Pacific","Port Moresby","147.194","-9.47357","Lower middle income","Blend"
"PG","Papua New Guinea",2016,40.1,-17.4057632186194,0.372015154796361,842.23727185484,4209.04366059383,1.36,3.02161083285626,4.75618237218039,37.6940451969132,"PNG","East Asia & Pacific","Port Moresby","147.194","-9.47357","Lower middle income","Blend"
"PG","Papua New Guinea",2015,44.3,-17.4057632186194,0.384358922214038,842.23727185484,4081.29824428566,1.36,3.02161083285626,4.75618237218039,37.6940451969132,"PNG","East Asia & Pacific","Port Moresby","147.194","-9.47357","Lower middle income","Blend"
"PH","Philippines",2019,16.4,45.7680030829921,0.408621942402474,696.346780059737,9277.374369233,0.86,7.14207709948673,14.8993484037713,44.5148216907527,"PHL","East Asia & Pacific","Manila","121.035","14.5515","Lower middle income","IBRD"
"PH","Philippines",2017,17.6,45.7680030829921,0.408621942402474,696.346780059737,8120.84230884125,0.86,7.14207709948673,14.8993484037713,44.5148216907527,"PHL","East Asia & Pacific","Manila","121.035","14.5515","Lower middle income","IBRD"
"PH","Philippines",2018,17.7,45.7680030829921,0.408621942402474,696.346780059737,8717.04798077408,0.86,7.14207709948673,14.8993484037713,44.5148216907527,"PHL","East Asia & Pacific","Manila","121.035","14.5515","Lower middle income","IBRD"
"PH","Philippines",2015,20,45.7680030829921,0.419336995277888,696.346780059737,7186.76885816295,0.86,7.14207709948673,14.8993484037713,44.5148216907527,"PHL","East Asia & Pacific","Manila","121.035","14.5515","Lower middle income","IBRD"
"PH","Philippines",2016,19.4,45.7680030829921,0.408621942402474,696.346780059737,7703.75372906099,0.86,7.14207709948673,14.8993484037713,44.5148216907527,"PHL","East Asia & Pacific","Manila","121.035","14.5515","Lower middle income","IBRD"
"PK","Pakistan",2016,19.3,24.1231687826883,0.883952420765117,447.501002589131,4410.09475326007,0.79,37.2249934602791,0.757705595295009,0.137108631529573,"PAK","South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"PK","Pakistan",2019,18.7,24.1231687826883,0.883952420765117,447.501002589131,4884.88138953447,0.79,37.2249934602791,0.757705595295009,0.137108631529573,"PAK","South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"PK","Pakistan",2017,19,24.1231687826883,0.883952420765117,447.501002589131,4571.41449087153,0.79,37.2249934602791,0.757705595295009,0.137108631529573,"PAK","South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
"PK","Pakistan",2015,20.8,24.1231687826883,0.874342076992635,447.501002589131,4373.01423367533,0.79,37.2249934602791,0.757705595295009,0.137108631529573,"PAK","South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend"
